Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Clear For Take-Off","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107301599/clear-for-take-off,3.3,-1,Sport,5.12c,1,70,41.66711,-111.62642
Hardman,"Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107787383/hardman,2.0,-1,Sport,5.12c,1,,41.66711,-111.62642
"The Power of Silence","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107792711/the-power-of-silence,3.6,-1,Sport,5.12c,1,90,41.66711,-111.62642
"Vice Grip","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107814635/vice-grip,2.7,-1,Sport,5.12c,1,,41.66711,-111.62642
"Chopping Block","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815217/chopping-block,2.1,-1,Sport,5.12c,1,,41.66711,-111.62642
"Soul Vice","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109375044/soul-vice,3.0,-1,Sport,5.12c,1,85,41.66711,-111.62642
"Soul Power","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114307491/soul-power,3.0,-1,Sport,5.12d,1,110,41.66711,-111.62642
"Old Peculiar","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107301626/old-peculiar,3.1,-1,Sport,5.13a,1,70,41.66711,-111.62642
"Bath Salt Laker","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107838001/bath-salt-laker,3.2,-1,Sport,5.13a,1,,41.66711,-111.62642
"Voyager One","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108243106/voyager-one,3.5,-1,Sport,5.13-,1,110,41.66711,-111.62642
"Soul Crusher","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107814646/soul-crusher,3.9,-1,Sport,5.13b,1,,41.66711,-111.62642
"Zuribkfas right","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113369674/zuribkfas-right,2.8,-1,Sport,5.12b,1,80,41.63133,-111.70745
"Ape Arms","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815298/ape-arms,1.0,-1,Sport,5.12b/c,1,,41.63133,-111.70745
Cryptogram,"Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107823263/cryptogram,2.0,-1,Sport,5.12c/d,1,,41.63133,-111.70745
"Sans Nom","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815278/sans-nom,3.8,-1,Sport,5.12d,1,,41.63133,-111.70745
"Green Bolts","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107798730/green-bolts,3.1,-1,Sport,5.13a,1,50,41.63133,-111.70745
"Hell Bound","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815262/hell-bound,-1.0,-1,Sport,5.13a,1,,41.63133,-111.70745
Groover,"Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815267/groover,3.3,-1,Sport,5.13a,1,,41.63133,-111.70745
"Classic Blues","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815273/classic-blues,3.7,-1,Sport,5.13a,1,,41.63133,-111.70745
"Sharin' Stone","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815284/sharin-stone,3.8,-1,Sport,5.13a,1,,41.63133,-111.70745
"Redneck Rampage","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815290/redneck-rampage,2.3,-1,Sport,5.13a,1,,41.63133,-111.70745
"Shirley Stoned","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107823274/shirley-stoned,4.0,-1,Sport,5.13b,1,,41.63133,-111.70745
BoomSlang,"Blacksmith Right > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815326/boomslang,3.0,-1,Sport,5.13a,1,,41.63133,-111.70745
"Tan-Colored Voice","Grass Marsh Higgledy Pig > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122932296/tan-colored-voice,3.0,-1,Sport,5.12,1,40,41.62635,-111.67172
Liquor,"Spanish Castle Magic > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122937052/liquor,3.0,-1,Sport,5.12b,1,50,41.62565,-111.68043
"Unknown Project","Spanish Castle Magic > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122949678/unknown-project,3.0,-1,Sport,5.12,1,60,41.62565,-111.68043
"Stop that Terrain","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106187114/stop-that-terrain,3.5,-1,Sport,5.12b,1,80,41.00293,-111.38901
"Graffiti Patient","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106450220/graffiti-patient,2.9,-1,Sport,5.12b,1,45,41.00293,-111.38901
"Way Hammered","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106187104/way-hammered,3.0,-1,Sport,5.12b/c,1,75,41.00293,-111.38901
"The Pit","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106472451/the-pit,2.7,-1,Sport,5.12c,1,30,41.00293,-111.38901
"Little Red Rooster","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107333500/little-red-rooster,2.2,-1,Sport,5.12c,1,25,41.00293,-111.38901
Grushenka,"The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106471896/grushenka,2.8,-1,Sport,5.12d,1,75,41.00293,-111.38901
"Way Patient","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/117734419/way-patient,2.3,-1,Sport,5.12d,1,60,41.00293,-111.38901
"Pit Hammer","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/119271796/pit-hammer,2.7,-1,Sport,5.13a,1,70,41.00293,-111.38901
"The Crazy Train","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106187097/the-crazy-train,2.9,-1,Sport,5.13a,1,60,41.00293,-111.38901
"Wicked Bender","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106478599/wicked-bender,3.6,-1,Sport,5.13a,1,60,41.00293,-111.38901
"Hear My Train A Comin'","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/112125547/hear-my-train-a-comin,2.3,-1,Sport,5.13a,1,90,41.00293,-111.38901
"The Pit of Despair","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/124232480/the-pit-of-despair,1.3,-1,Sport,5.13a/b,1,85,41.00293,-111.38901
"JJ Memorial","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107844795/jj-memorial,3.1,-1,Sport,5.13b,1,,41.00293,-111.38901
"Not the Warm-Up","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845607/not-the-warm-up,2.3,-1,Sport,5.12b,1,,41.00191,-111.40608
"The Warm-Up","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845611/the-warm-up,2.8,-1,Sport,5.12b,1,,41.00191,-111.40608
"Max's Warm Up - Direct","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845679/maxs-warm-up-direct,2.0,-1,Sport,5.12b,1,,41.00191,-111.40608
Unknown,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845676/unknown,1.0,-1,Sport,5.12,1,,41.00191,-111.40608
"Lemmiwinks Ate My Metrosexual Trousers","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845657/lemmiwinks-ate-my-metrosexual-trousers,2.0,-1,Sport,5.12c,1,,41.00191,-111.40608
Hybrid,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845623/hybrid,3.4,-1,Sport,5.12d,1,,41.00191,-111.40608
"Mad Choss Disease","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845642/mad-choss-disease,3.5,-1,Sport,5.12d,1,,41.00191,-111.40608
"Choss Factory (Link Up)","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845653/choss-factory-link-up,2.0,-1,Sport,5.12d,1,,41.00191,-111.40608
"Mad Hooker (Link Up)","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111885753/mad-hooker-link-up,-1.0,-1,Sport,5.12d,1,50,41.00191,-111.40608
"King Choss (Link Up)","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111885728/king-choss-link-up,2.0,-1,Sport,5.13a,1,60,41.00191,-111.40608
"Wally World","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845619/wally-world,3.0,-1,Sport,5.13a,1,,41.00191,-111.40608
Chostakovitch,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845627/chostakovitch,3.3,-1,Sport,5.13a,1,,41.00191,-111.40608
"The Cow Belly","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845650/the-cow-belly,2.2,-1,Sport,5.13a,1,,41.00191,-111.40608
Zinger,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845661/zinger,3.1,-1,Sport,5.13a,1,,41.00191,-111.40608
Unknown/Project,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845669/unknownproject,1.0,-1,Sport,5.13-,1,,41.00191,-111.40608
Zohan,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845672/zohan,2.9,-1,Sport,5.13a/b,1,,41.00191,-111.40608
"Mr Muscles must not mono","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598448/mr-muscles-must-not-mono,3.0,-1,Sport,5.12a/b,1,,41.0005,-111.40739
"Maxwell's Silver Hammer","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598421/maxwells-silver-hammer,-1.0,-1,Sport,5.12b,1,,41.0005,-111.40739
"Cult of the Directissima","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598425/cult-of-the-directissima,-1.0,-1,Sport,5.12b,1,,41.0005,-111.40739
"Direct Indirect","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598429/direct-indirect,-1.0,-1,Sport,5.12b,1,,41.0005,-111.40739
Spooky,"Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598456/spooky,2.0,-1,Sport,5.12b,1,,41.0005,-111.40739
"Walter's training route","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598437/walters-training-route,-1.0,-1,Sport,5.12d,1,,41.0005,-111.40739
"Max's wicked dyno","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598440/maxs-wicked-dyno,2.0,-1,Sport,5.12d,1,,41.0005,-111.40739
"Undone Project","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598444/undone-project,-1.0,-1,Sport,5.12d,1,,41.0005,-111.40739
"Pull hard","Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598461/pull-hard,-1.0,-1,Sport,5.12d,1,,41.0005,-111.40739
"Chossilvania Transit Line","Cannabis Crew Wall > The Valley of Zion > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/108166622/chossilvania-transit-line,2.5,-1,Sport,5.12a/b,1,35,40.73875,-112.6417
"Summary Judgement","Lover's Leap > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/113254288/summary-judgement,3.7,-1,Sport,5.13a,1,,40.4814,-112.6305
"Lovers Edge","Lover's Leap > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/114575370/lovers-edge,3.0,-1,Sport,5.13a,1,65,40.4814,-112.6305
"Lovers Return","Lover's Leap > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/113254010/lovers-return,2.3,-1,Sport,5.13a/b,1,,40.4814,-112.6305
"Audience Of One","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118992189/audience-of-one,3.1,-1,Sport,5.12b,1,65,40.49291,-112.58395
"Dancing in the Dirt","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118992335/dancing-in-the-dirt,2.8,-1,Sport,5.12b,1,65,40.49291,-112.58395
"Offered Chains","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118997007/offered-chains,3.0,-1,Sport,5.12b,1,50,40.49291,-112.58395
"Teenage Suicide","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/121183488/teenage-suicide,2.8,-1,Sport,5.12,1,70,40.49291,-112.58395
"Backwoods Habit","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118997040/backwoods-habit,2.7,-1,Sport,5.12b/c,1,55,40.49291,-112.58395
"Labor Fruits","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118996954/labor-fruits,4.0,-1,Sport,5.12c,1,60,40.49291,-112.58395
"Embers (closed project)","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/121183364/embers-closed-project,3.0,-1,Sport,5.12+,1,60,40.49291,-112.58395
"Sands of Time (extension)","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118992310/sands-of-time-extension,3.3,-1,Sport,5.12d,1,90,40.49291,-112.58395
"Tufa Petita","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/121114749/tufa-petita,3.6,-1,Sport,5.13a,1,50,40.49291,-112.58395
"El Búho","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/119003960/el-buho,3.5,-1,Sport,5.13b,1,50,40.49291,-112.58395
"Luna Petita","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/121183301/luna-petita,3.0,-1,Sport,5.13b,1,70,40.49291,-112.58395
"Someday Syndrome","Lower Narrows > Lower Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/113497838/someday-syndrome,3.5,-1,Sport,5.12b/c,1,140,40.49243,-112.58381
"Black Sails","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109079721/black-sails,2.9,-1,Sport,5.12a/b,1,50,40.4916,-112.59539
Texture,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109081453/texture,3.2,-1,Sport,5.12c,1,50,40.4916,-112.59539
"The Mountaineer Route","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109324944/the-mountaineer-route,2.8,-1,Sport,5.12c,1,,40.4916,-112.59539
Narrowpathic,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/111989644/narrowpathic,3.6,-1,Sport,5.12c,1,50,40.4916,-112.59539
"Boiled Over","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/114939121/boiled-over,3.0,-1,Sport,5.12c/d,1,55,40.4916,-112.59539
"Teflon-Sails (link-up)","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/114940391/teflon-sails-link-up,3.0,-1,Sport,5.12d,1,60,40.4916,-112.59539
Dust,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109079714/dust,2.9,-1,Sport,5.13a,1,,40.4916,-112.59539
TKO,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109081438/tko,3.8,-1,Sport,5.13a,1,50,40.4916,-112.59539
ATV,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109324939/atv,2.9,-1,Sport,5.13a,1,,40.4916,-112.59539
"Techni-Pathic (link-up)","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/119045809/techni-pathic-link-up,3.0,-1,Sport,5.13a,1,60,40.4916,-112.59539
"Dust-pathic (link-up)","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/113591900/dust-pathic-link-up,3.6,-1,Sport,5.13b,1,,40.4916,-112.59539
"TDO “technical dust out” (link-up)","North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/114545090/tdo-technical-dust-out-link-up,3.5,-1,Sport,5.13b,1,60,40.4916,-112.59539
"Old School","South Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/110685630/old-school,1.7,-1,Sport,5.12a/b,1,50,40.49128,-112.59538
Alabaster,"South Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/117406150/alabaster,2.8,-1,Sport,5.12b,1,40,40.49128,-112.59538
"Alma B","South Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109335960/alma-b,2.8,-1,Sport,5.12c,1,80,40.49128,-112.59538
